Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
809,823,1004,DV1,29.0,1025,0.0,1.0873,65.3396,0.0,2.6733,23.4775,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.5076,11.4643,15.5712,3.6585,3.9916,5.4216,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4774,4.2143,0.0,2.6596,23.4775,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.554,15.5712,0.0,2.6688,23.4775,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6526,20.8684,48.784,0.2888,6.0424,17.4411,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,16.4114,31.8094,54.3532,0.0234,0.0454,0.0775,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,62.60523391366954,62.605233913668265,0,1.375,60.6541,65.8367,65.9363,profound,normal,systolic,6,4,48,2,[1.7778053440786899e-09]
809,823,1004,DV1,29.0,1025,0.0,1.0522,62.3817,0.0,2.611,23.6152,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.1261,11.0711,15.1789,3.5257,3.8547,5.285,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4662,4.239,0.0,2.5972,23.6152,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.5402,15.1789,0.0,2.606,23.6152,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.5853,19.8816,46.8803,0.2653,5.7924,16.7301,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.2112,31.3557,52.79,0.0245,0.0447,0.0753,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,59.64471822316348,59.64471822316234,0,1.2629,60.8545,65.8367,65.9363,profound,normal,average,6,4,48,2,[1.7778053440786899e-09]
809,823,1004,DV1,29.0,1025,0.0,1.0522,62.3817,0.0,2.611,23.6152,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.1261,11.0711,15.1789,3.5257,3.8547,5.285,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4662,4.239,0.0,2.5972,23.6152,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.5402,15.1789,0.0,2.606,23.6152,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.5853,19.8816,46.8803,0.2653,5.7924,16.7301,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.2112,31.3557,52.79,0.0245,0.0447,0.0753,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,59.64471822316348,59.64471822316234,0,1.2629,60.8545,65.8367,65.9363,profound,normal,diastolic,6,4,48,2,[1.7778053440786899e-09]
809,823,1004,DV1,30.0,1025,0.0,1.0889,64.5403,0.0,2.7018,24.4246,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.4887,11.4667,15.7161,3.6519,3.9925,5.472,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4827,4.3843,0.0,2.689,24.4246,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.5593,15.7161,0.0,2.6981,24.4246,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6423,20.6018,48.5641,0.2753,6.0009,17.3321,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.7767,32.453,54.6654,0.0254,0.0463,0.078,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,61.8054562450839,61.8054562450827,0,1.4211,62.0096,65.8367,65.9363,profound,normal,systolic,6,4,48,2,[1.7778053440786899e-09]
809,823,1004,DV1,30.0,1025,0.0,1.0538,61.5825,0.0,2.6395,24.5623,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.1072,11.0735,15.3238,3.5191,3.8556,5.3354,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4715,4.4091,0.0,2.6267,24.5623,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.5454,15.3238,0.0,2.6352,24.5623,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.5749,19.615,46.6604,0.2518,5.7509,16.6211,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,18.5765,31.9993,53.1022,0.0265,0.0456,0.0757,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,58.84494055457793,58.84494055457682,0,1.3112,62.2023,65.9363,65.9363,profound,normal,average,6,4,48,2,[1.7778053440786899e-09]
809,823,1004,DV1,30.0,1025,0.0,1.0538,61.5825,0.0,2.6395,24.5623,0.0,5.4643,11.1418,0.01,0.0149,1,0.05,0.2274,25,7,10.1072,11.0735,15.3238,3.5191,3.8556,5.3354,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,997,0.0,0.4715,4.4091,0.0,2.6267,24.5623,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1004,0.0,0.5454,15.3238,0.0,2.6352,24.5623,0.3482,5.5345,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.5749,19.615,46.6604,0.2518,5.7509,16.6211,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,18.5765,31.9993,53.1022,0.0265,0.0456,0.0757,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,58.84494055457793,58.84494055457682,0,1.3112,62.2023,65.9363,65.9363,profound,normal,diastolic,6,4,48,2,[1.7778053440786899e-09]
804,818,1000,,0.0,1021,0.0,1.2992,88.9164,0.0,2.9965,20.1037,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.9815,11.4008,12.0778,3.8235,3.9695,4.2052,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.5363,2.0149,0.0,2.9879,11.2249,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.6124,12.0778,0.0,2.9948,11.2249,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9049,28.7324,54.1974,0.4413,7.0864,20.1037,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.7823,28.7324,44.1335,0.0254,0.041,0.0629,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,86.19733341530657,86.19733341530917,0,1.3285,35.3641,0.0,0.0,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,,0.0,1021,0.0,1.2552,85.9448,0.0,2.8945,20.0322,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.6025,11.0073,11.6609,3.6916,3.8325,4.0601,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.5178,1.9454,0.0,2.8848,10.8376,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5913,11.6609,0.0,2.8914,10.8376,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8392,27.741,52.327,0.4261,6.8419,19.4099,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.1687,27.741,42.6105,0.0245,0.0396,0.0608,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,83.22308497699858,83.22308497700108,0,1.1319,34.1604,0.0,0.0,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,,0.0,1021,0.0,1.2552,85.9448,0.0,2.8945,20.0322,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.6025,11.0073,11.6609,3.6916,3.8325,4.0601,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.5178,1.9454,0.0,2.8848,10.8376,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5913,11.6609,0.0,2.8914,10.8376,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8392,27.741,52.327,0.4261,6.8419,19.4099,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,17.1687,27.741,42.6105,0.0245,0.0396,0.0608,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,83.22308497699858,83.22308497700108,0,1.1319,34.1604,0.0,0.0,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,20.0,1021,0.0,1.1104,72.1736,0.0,2.6183,20.0989,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.3277,11.4477,14.3896,3.5959,3.9859,5.0102,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.467,2.6762,0.0,2.6018,14.9089,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5439,14.3896,0.0,2.6114,14.9089,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.723,23.1478,49.9991,0.4071,6.3372,18.184,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,4.8431,26.3766,51.8794,0.0069,0.0376,0.074,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,69.44343906040035,69.4434390604034,0,1.1623,45.0915,32.3,32.3,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,20.0,1021,0.0,1.0701,69.202,0.0,2.5276,20.1222,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.9287,11.0543,14.0106,3.457,3.8489,4.8782,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4506,2.7001,0.0,2.5103,15.0419,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5248,14.0106,0.0,2.5196,15.0419,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6573,22.1564,48.1287,0.3919,6.0927,17.4902,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,5.6808,25.9436,50.3565,0.0081,0.037,0.0718,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,66.46919062209219,66.46919062209518,0,1.0304,45.3957,33.5,33.5,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,20.0,1021,0.0,1.0701,69.202,0.0,2.5276,20.1222,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.9287,11.0543,14.0106,3.457,3.8489,4.8782,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4506,2.7001,0.0,2.5103,15.0419,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5248,14.0106,0.0,2.5196,15.0419,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6573,22.1564,48.1287,0.3919,6.0927,17.4902,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,5.6808,25.9436,50.3565,0.0081,0.037,0.0718,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,66.46919062209219,66.46919062209518,0,1.0304,45.3957,33.5,33.5,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,21.0,1021,0.0,1.1063,71.3364,0.0,2.6159,20.1034,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.266,11.4501,14.56,3.5744,3.9867,5.0695,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4666,2.8446,0.0,2.5995,15.847,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5435,14.56,0.0,2.6092,15.847,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7139,22.8686,49.7892,0.4054,6.2998,18.0881,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,6.2993,27.0681,52.2667,0.009,0.0386,0.0745,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,68.60574434265493,68.60574434265801,0,1.1901,47.1827,34.4,34.4,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,21.0,1021,0.0,1.0662,68.3648,0.0,2.5266,20.1267,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.8671,11.0566,14.1811,3.4355,3.8497,4.9376,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4505,2.8685,0.0,2.5094,15.9799,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5247,14.1811,0.0,2.5188,15.9799,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6482,21.8772,47.9188,0.3812,6.0552,17.3942,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.137,26.6352,50.7438,0.0102,0.038,0.0724,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,65.63149590434688,65.63149590434986,0,1.0586,47.469,34.4,34.4,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,21.0,1021,0.0,1.0662,68.3648,0.0,2.5266,20.1267,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.8671,11.0566,14.1811,3.4355,3.8497,4.9376,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4505,2.8685,0.0,2.5094,15.9799,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5247,14.1811,0.0,2.5188,15.9799,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6482,21.8772,47.9188,0.3812,6.0552,17.3942,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.137,26.6352,50.7438,0.0102,0.038,0.0724,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,65.63149590434688,65.63149590434986,0,1.0586,47.469,34.4,34.4,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,22.0,1021,0.0,1.1025,70.4993,0.0,2.6153,20.1079,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.2044,11.4524,14.7304,3.553,3.9875,5.1288,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4665,3.013,0.0,2.599,16.785,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5434,14.7304,0.0,2.6087,16.785,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7048,22.5893,49.5793,0.3912,6.2623,17.9921,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.7556,27.7597,52.654,0.0111,0.0396,0.0751,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,67.76804962490958,67.76804962491275,0,1.2215,49.1537,34.4,34.4,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,22.0,1021,0.0,1.0625,67.5277,0.0,2.5263,20.1312,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.8054,11.059,14.3515,3.4141,3.8505,4.9969,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4504,3.0369,0.0,2.5092,16.9179,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5247,14.3515,0.0,2.5186,16.9179,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6391,21.5979,47.7089,0.3665,6.0178,17.2982,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,8.5933,27.3268,51.1311,0.0123,0.039,0.0729,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,64.79380118660157,64.79380118660454,0,1.0911,49.424,34.8,34.8,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,22.0,1021,0.0,1.0625,67.5277,0.0,2.5263,20.1312,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.8054,11.059,14.3515,3.4141,3.8505,4.9969,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4504,3.0369,0.0,2.5092,16.9179,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5247,14.3515,0.0,2.5186,16.9179,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6391,21.5979,47.7089,0.3665,6.0178,17.2982,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,8.5933,27.3268,51.1311,0.0123,0.039,0.0729,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,64.79380118660157,64.79380118660454,0,1.0911,49.424,34.8,34.8,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,23.0,1021,0.0,1.0988,69.6621,0.0,2.615,20.1124,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.1428,11.4548,14.9008,3.5315,3.9883,5.1882,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4665,3.1814,0.0,2.5989,17.7231,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5434,14.9008,0.0,2.6086,17.7231,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6958,22.3101,49.3694,0.3765,6.2249,17.8961,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,9.2118,28.4513,53.0413,0.0131,0.0406,0.0756,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,66.93035490716426,66.93035490716727,0,1.2563,51.0174,34.8,34.8,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,23.0,1021,0.0,1.059,66.6905,0.0,2.5273,20.1357,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.7438,11.0613,14.5219,3.3926,3.8513,5.0562,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4506,3.2052,0.0,2.5104,17.856,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5249,14.5219,0.0,2.5198,17.856,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.63,21.3187,47.4989,0.3519,5.9803,17.2023,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,10.0495,28.0184,51.5184,0.0143,0.04,0.0735,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,63.95610646885618,63.95610646885919,0,1.127,51.2735,37.2,37.2,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,23.0,1021,0.0,1.059,66.6905,0.0,2.5273,20.1357,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.7438,11.0613,14.5219,3.3926,3.8513,5.0562,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4506,3.2052,0.0,2.5104,17.856,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5249,14.5219,0.0,2.5198,17.856,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.63,21.3187,47.4989,0.3519,5.9803,17.2023,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,10.0495,28.0184,51.5184,0.0143,0.04,0.0735,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,63.95610646885618,63.95610646885919,0,1.127,51.2735,37.2,37.2,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,24.0,1021,0.0,1.0954,68.825,0.0,2.6167,20.1169,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.0811,11.4571,15.0712,3.51,3.9891,5.2475,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4668,3.3498,0.0,2.6007,18.6611,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5438,15.0712,0.0,2.6104,18.6611,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6867,22.0309,49.1595,0.3618,6.1874,17.8001,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,10.668,29.1429,53.4286,0.0152,0.0416,0.0762,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,66.09266018941906,66.09266018942218,0,1.2917,52.785,37.2,37.2,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,24.0,1021,0.0,1.056,65.8534,0.0,2.5308,20.1402,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.6821,11.0637,14.6923,3.3711,3.8521,5.1156,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4513,3.3736,0.0,2.5141,18.794,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5256,14.6923,0.0,2.5235,18.794,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6209,21.0395,47.289,0.3372,5.9428,17.1063,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,11.5057,28.71,51.9057,0.0164,0.0409,0.074,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,63.11841175111087,63.11841175111388,0,1.1629,53.0283,38.1,38.1,profound,normal,average,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,24.0,1021,0.0,1.056,65.8534,0.0,2.5308,20.1402,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,9.6821,11.0637,14.6923,3.3711,3.8521,5.1156,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4513,3.3736,0.0,2.5141,18.794,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5256,14.6923,0.0,2.5235,18.794,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6209,21.0395,47.289,0.3372,5.9428,17.1063,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,11.5057,28.71,51.9057,0.0164,0.0409,0.074,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,63.11841175111087,63.11841175111388,0,1.1629,53.0283,38.1,38.1,profound,normal,diastolic,6,4,48,2,[2.8574985173702416e-09]
804,818,1000,DV1,25.0,1021,0.0,1.0924,67.9878,0.0,2.6203,20.1214,0.0,5.4639,11.1418,0.01,0.0149,1,0.05,0.2281,25,7,10.0195,11.4595,15.2416,3.4886,3.99,5.3068,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,993,0.0,0.4675,3.5181,0.0,2.6046,19.5991,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1000,0.0,0.5445,15.2416,0.0,2.6143,19.5991,0.3482,5.5343,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.6776,21.7517,48.9496,0.3471,6.15,17.7041,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,12.1243,29.8345,53.8159,0.0173,0.0425,0.0767,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,65.25496547167363,65.25496547167671,0,1.3305,54.4659,38.1,38.1,profound,normal,systolic,6,4,48,2,[2.8574985173702416e-09]
