Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
846,860,1085,DV1,23.0,1106,0.0,4.7955,378.5629,0.0,10.3442,75.0731,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8605,44.7983,46.3119,14.575,15.5979,16.1249,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8519,5.8685,0.0,10.3169,32.6927,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0894,46.3119,0.0,10.3461,32.6927,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.1136,123.4158,247.1164,2.0123,26.6129,75.0731,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,78.434,123.4158,208.3554,0.1119,0.176,0.2971,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,370.24729034833115,370.24729034835116,0,20.9126,67.4835,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,23.0,1106,0.0,4.5916,362.5527,0.0,9.9011,71.9934,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1637,42.9905,44.4498,13.9842,14.9684,15.4765,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7716,5.6274,0.0,9.8695,31.3498,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9996,44.4498,0.0,9.8976,31.3498,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8218,118.0742,236.8826,1.929,25.515,71.9934,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,73.8898,118.0742,200.0885,0.1054,0.1684,0.2854,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,354.22263082972466,354.2226308297438,0,19.6942,65.814,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,23.0,1106,0.0,4.5916,362.5527,0.0,9.9011,71.9934,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1637,42.9905,44.4498,13.9842,14.9684,15.4765,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7716,5.6274,0.0,9.8695,31.3498,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9996,44.4498,0.0,9.8976,31.3498,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8218,118.0742,236.8826,1.929,25.515,71.9934,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,73.8898,118.0742,200.0885,0.1054,0.1684,0.2854,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,354.22263082972466,354.2226308297438,0,19.6942,65.814,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,24.0,1106,0.0,4.7816,377.4276,0.0,10.3123,75.0256,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8559,44.8021,46.3231,14.5734,15.5992,16.1288,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8461,5.8645,0.0,10.2842,32.6701,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0836,46.3231,0.0,10.3136,32.6701,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.1091,123.0371,246.8565,2.0102,26.5894,75.0256,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,76.9563,123.0371,208.5243,0.1098,0.1755,0.2974,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,369.1112390709723,369.1112390709927,0,20.8054,67.456,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,24.0,1106,0.0,4.5777,361.4173,0.0,9.8692,71.9459,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1591,42.9942,44.4611,13.9826,14.9697,15.4805,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7658,5.6234,0.0,9.8368,31.3272,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9938,44.4611,0.0,9.8652,31.3272,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8173,117.6955,236.6228,1.9268,25.4916,71.9459,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,72.4121,117.6955,200.2575,0.1033,0.1679,0.2856,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,353.086579552366,353.08657955238516,0,19.5841,65.7853,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,24.0,1106,0.0,4.5777,361.4173,0.0,9.8692,71.9459,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1591,42.9942,44.4611,13.9826,14.9697,15.4805,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7658,5.6234,0.0,9.8368,31.3272,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9938,44.4611,0.0,9.8652,31.3272,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8173,117.6955,236.6228,1.9268,25.4916,71.9459,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,72.4121,117.6955,200.2575,0.1033,0.1679,0.2856,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,353.086579552366,353.08657955238516,0,19.5841,65.7853,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,25.0,1106,0.0,4.7677,376.2923,0.0,10.2804,74.9781,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8513,44.8059,46.3344,14.5718,15.6005,16.1327,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8402,5.8604,0.0,10.2516,32.6476,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0778,46.3344,0.0,10.2812,32.6476,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.1046,122.6584,246.5966,2.0081,26.566,74.9781,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,75.4786,122.6584,208.6933,0.1076,0.1749,0.2976,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,367.97518779361377,367.97518779363355,0,20.6959,67.4285,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,25.0,1106,0.0,4.5638,360.282,0.0,9.8372,71.8983,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1545,42.998,44.4723,13.981,14.971,15.4844,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7599,5.6193,0.0,9.8042,31.3047,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9879,44.4723,0.0,9.8328,31.3047,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8128,117.3168,236.3629,1.9247,25.4681,71.8983,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,70.9344,117.3168,200.4264,0.1012,0.1673,0.2858,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,351.95052827500655,351.9505282750257,0,19.4753,65.7566,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,25.0,1106,0.0,4.5638,360.282,0.0,9.8372,71.8983,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1545,42.998,44.4723,13.981,14.971,15.4844,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7599,5.6193,0.0,9.8042,31.3047,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9879,44.4723,0.0,9.8328,31.3047,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8128,117.3168,236.3629,1.9247,25.4681,71.8983,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,70.9344,117.3168,200.4264,0.1012,0.1673,0.2858,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,351.95052827500655,351.9505282750257,0,19.4753,65.7566,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,26.0,1106,0.0,4.7538,375.157,0.0,10.2484,74.9306,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8468,44.8096,46.3456,14.5702,15.6018,16.1366,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8344,5.8563,0.0,10.219,32.625,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.072,46.3456,0.0,10.2488,32.625,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.1001,122.2797,246.3367,2.0059,26.5426,74.9306,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,74.0009,122.2797,208.8622,0.1055,0.1744,0.2979,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,366.83913651625545,366.83913651627506,0,20.5864,67.401,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,26.0,1106,0.0,4.5498,359.1467,0.0,9.8053,71.8508,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1499,43.0018,44.4836,13.9794,14.9723,15.4883,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.754,5.6153,0.0,9.7716,31.2821,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9821,44.4836,0.0,9.8003,31.2821,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8083,116.9382,236.103,1.9226,25.4447,71.8508,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,69.4567,116.9382,200.5954,0.0991,0.1668,0.2861,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,350.814476997648,350.8144769976674,0,19.3658,65.7279,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,26.0,1106,0.0,4.5498,359.1467,0.0,9.8053,71.8508,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1499,43.0018,44.4836,13.9794,14.9723,15.4883,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.754,5.6153,0.0,9.7716,31.2821,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9821,44.4836,0.0,9.8003,31.2821,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8083,116.9382,236.103,1.9226,25.4447,71.8508,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,69.4567,116.9382,200.5954,0.0991,0.1668,0.2861,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,350.814476997648,350.8144769976674,0,19.3658,65.7279,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,27.0,1106,0.0,4.7399,374.0216,0.0,10.2165,74.883,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8422,44.8134,46.3569,14.5686,15.6031,16.1405,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8285,5.8523,0.0,10.1864,32.6024,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0662,46.3569,0.0,10.2163,32.6024,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.0956,121.901,246.0768,2.0038,26.5191,74.883,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,72.5232,121.901,209.0312,0.1034,0.1738,0.2981,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,365.70308523889656,365.7030852389162,0,20.4799,67.3735,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,27.0,1106,0.0,4.5359,358.0114,0.0,9.7734,71.8033,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1453,43.0055,44.4948,13.9778,14.9737,15.4922,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7482,5.6112,0.0,9.739,31.2595,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9763,44.4948,0.0,9.7679,31.2595,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8038,116.5595,235.8431,1.9205,25.4213,71.8033,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,67.9789,116.5595,200.7643,0.0969,0.1662,0.2863,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,349.6784257202896,349.6784257203086,0,19.2542,65.6992,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,27.0,1106,0.0,4.5359,358.0114,0.0,9.7734,71.8033,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1453,43.0055,44.4948,13.9778,14.9737,15.4922,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7482,5.6112,0.0,9.739,31.2595,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9763,44.4948,0.0,9.7679,31.2595,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8038,116.5595,235.8431,1.9205,25.4213,71.8033,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,67.9789,116.5595,200.7643,0.0969,0.1662,0.2863,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,349.6784257202896,349.6784257203086,0,19.2542,65.6992,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,28.0,1106,0.0,4.726,372.8863,0.0,10.1846,74.8355,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8376,44.8171,46.3681,14.567,15.6044,16.1445,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8226,5.8482,0.0,10.1537,32.5799,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0604,46.3681,0.0,10.1839,32.5799,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.0911,121.5223,245.8169,2.0017,26.4957,74.8355,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,71.0454,121.5223,209.2001,0.1013,0.1733,0.2983,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,364.5670339615381,364.5670339615578,0,20.3715,67.3459,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,28.0,1106,0.0,4.522,356.8761,0.0,9.7415,71.7558,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1407,43.0093,44.5061,13.9762,14.975,15.4961,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7423,5.6072,0.0,9.7063,31.237,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9705,44.5061,0.0,9.7355,31.237,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7993,116.1808,235.5832,1.9184,25.3978,71.7558,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,66.5012,116.1808,200.9333,0.0948,0.1657,0.2866,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,348.54237444293,348.5423744429489,0,19.1402,65.6704,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,28.0,1106,0.0,4.522,356.8761,0.0,9.7415,71.7558,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1407,43.0093,44.5061,13.9762,14.975,15.4961,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7423,5.6072,0.0,9.7063,31.237,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9705,44.5061,0.0,9.7355,31.237,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7993,116.1808,235.5832,1.9184,25.3978,71.7558,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,66.5012,116.1808,200.9333,0.0948,0.1657,0.2866,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,348.54237444293,348.5423744429489,0,19.1402,65.6704,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,29.0,1106,0.0,4.7121,371.751,0.0,10.1527,74.788,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.833,44.8209,46.3794,14.5654,15.6057,16.1484,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8168,5.8442,0.0,10.1211,32.5573,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0546,46.3794,0.0,10.1515,32.5573,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.0866,121.1437,245.5571,1.9996,26.4722,74.788,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,69.5677,121.1437,209.369,0.0992,0.1728,0.2986,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,363.4309826841787,363.4309826841983,0,20.2625,67.3183,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,29.0,1106,0.0,4.5081,355.7407,0.0,9.7095,71.7083,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1361,43.013,44.5173,13.9746,14.9763,15.5,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7365,5.6031,0.0,9.6737,31.2144,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9647,44.5173,0.0,9.703,31.2144,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7948,115.8021,235.3233,1.9163,25.3744,71.7083,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,65.0235,115.8021,201.1022,0.0927,0.1652,0.2868,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,347.40632316557196,347.4063231655908,0,19.0294,65.6417,0.0,0.0,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,29.0,1106,0.0,4.5081,355.7407,0.0,9.7095,71.7083,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1361,43.013,44.5173,13.9746,14.9763,15.5,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7365,5.6031,0.0,9.6737,31.2144,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9647,44.5173,0.0,9.703,31.2144,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7948,115.8021,235.3233,1.9163,25.3744,71.7083,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,65.0235,115.8021,201.1022,0.0927,0.1652,0.2868,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,347.40632316557196,347.4063231655908,0,19.0294,65.6417,0.0,0.0,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,30.0,1106,0.0,4.6982,370.6157,0.0,10.1207,74.7405,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,41.8284,44.8247,46.3907,14.5638,15.607,16.1523,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.8109,5.8401,0.0,10.0885,32.5347,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,2.0488,46.3907,0.0,10.119,32.5347,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,7.0821,120.765,245.2972,1.9975,26.4488,74.7405,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,68.09,120.765,209.538,0.0971,0.1722,0.2988,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,362.29493140682064,362.2949314068402,0,20.1512,67.2907,0.0,0.0,minor,normal,systolic,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,30.0,1106,0.0,4.4942,354.6054,0.0,9.6777,71.6608,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1316,43.0168,44.5286,13.973,14.9776,15.504,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7306,5.5991,0.0,9.6412,31.1918,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9589,44.5286,0.0,9.6707,31.1918,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7903,115.4234,235.0634,1.9141,25.3509,71.6608,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,63.5458,115.4234,201.2712,0.0906,0.1646,0.287,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,346.2702718882134,346.2702718882324,0,18.9195,65.6129,1.0138,1.0138,minor,normal,average,5,5,50,2,[1.919161089707106e-08]
846,860,1085,DV1,30.0,1106,0.0,4.4942,354.6054,0.0,9.6777,71.6608,0.0,5.4768,11.1418,0.01,0.0145,1,0.05,0.2144,25,6,40.1316,43.0168,44.5286,13.973,14.9776,15.504,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1079,0.0,1.7306,5.5991,0.0,9.6412,31.1918,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1085,0.0,1.9589,44.5286,0.0,9.6707,31.1918,0.3482,5.542,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.7903,115.4234,235.0634,1.9141,25.3509,71.6608,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,63.5458,115.4234,201.2712,0.0906,0.1646,0.287,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,346.2702718882134,346.2702718882324,0,18.9195,65.6129,1.0138,1.0138,minor,normal,diastolic,5,5,50,2,[1.919161089707106e-08]
814,828,1011,,0.0,1032,0.0,4.4029,306.4234,0.0,10.0741,70.0997,0.0,5.465,11.1418,0.01,0.0148,1,0.05,0.2262,25,7,37.3762,38.9096,41.2963,13.0136,13.5475,14.3785,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1004,0.0,1.8044,6.304,0.0,10.0522,35.1189,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1011,0.0,2.0613,41.2963,0.0,10.0764,35.1189,0.3482,5.5347,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6423,99.3447,185.4101,1.5098,24.7082,70.0997,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,59.4681,99.3447,158.7713,0.0848,0.1417,0.2264,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,298.03402361746305,298.03402361754354,0,20.5274,70.333,0.0,0.0,minor,normal,systolic,6,4,48,2,[2.3682786134688293e-08]
